num_registro,nombre,estado,formulado,titular,composicion,cultivo,agente,dosis_min,dosis_max,unidad_dosis,plazo_seguridad,volumen_caldo,fecha_caducidad
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Lechuga,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/haUso no profesional: 5-6,66 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Lechuga,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/haUso no profesional: 5-6,66 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Lechuga,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/haUso no profesional: 5-6,66 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Escarola,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Escarola,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Escarola,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Achicoria (hojas),"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Achicoria (hojas),"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Achicoria (hojas),"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Rúcula,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/ha",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Rúcula,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/ha",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Rúcula,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/ha",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Mostaza china,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/ha",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Mostaza china,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/ha",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Mostaza china,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/ha",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Barbarea,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Barbarea,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Barbarea,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Acelga,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Acelga,"Oídio de la remolacha, Erysiphe betae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Acelga,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Espinaca,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/haUso no profesional: 5-6,66 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Espinaca,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/haUso no profesional: 5-6,66 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Espinaca,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,"Uso profesional y aplicación mediante pulverización normal con tractor: 500-666 l/haUso profesional y aplicación mediante pulverización normal con mochila y lanza/pistola: 500-666 l/haUso no profesional: 5-6,66 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Verdolaga,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Verdolaga,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Verdolaga,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Berro de agua,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Berro de agua,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Berro de agua,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Endibia,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Endibia,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Endibia,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Judía verde,"Ácaros eriófidos, Eriophyidae",0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Judía verde,"Araña roja común, Tetranychus spp.",0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Judía verde,Erysiphe spp.,0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Guisante verde,Erysiphe spp.,0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Guisante verde,"Araña roja común, Tetranychus spp.",0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Guisante verde,"Ácaros eriófidos, Eriophyidae",0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Haba verde,"Ácaros eriófidos, Eriophyidae",0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Haba verde,"Araña roja común, Tetranychus spp.",0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Haba verde,Erysiphe spp.,0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Espárrago,"Oídios, Erysiphaceae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Espárrago,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Espárrago,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Cardo,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Cardo,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Cardo,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Apio,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Apio,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Apio,"Oídio de la zanahoria, Erysiphe heraclei",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Hinojo,"Oídio de la zanahoria, Erysiphe heraclei",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Hinojo,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Hinojo,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Alcachofa,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Alcachofa,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Alcachofa,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Puerro,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Puerro,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Puerro,"Oídios, Erysiphaceae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,"Ajete, ajo tierno","Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,"Ajete, ajo tierno","Oídios, Erysiphaceae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,"Ajete, ajo tierno","Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Ruibarbo,"Oídios, Erysiphaceae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Ruibarbo,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Ruibarbo,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Borraja,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Borraja,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Borraja,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Lúpulo,"Oídio del lúpulo, Podosphaera macularis",0.25,0.75,%,NO PROCEDE,"Uso profesional: 1000-1600 l/haUso no profesional: 10-16 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Lúpulo,"Araña roja común, Tetranychus spp.",0.25,0.75,%,NO PROCEDE,"Uso profesional: 1000-1600 l/haUso no profesional: 10-16 l/100m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Fresal,"Oídio de la fresa, Podosphaera aphanis",0.25,0.75,%,NO PROCEDE,"Uso profesional: 500-1000 l/haUso no profesional: 5-10 l/100 m2",2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Diente de león,"Oídio, Golovinomyces cichoracearum",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Diente de león,"Ácaros eriófidos, Eriophyidae",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11179,MICROTHIOL SPECIAL DISPERSS,Vigente,AZUFRE 80% [WG] P/P,"UPL IBERIA, S.A.",AZUFRE 80.0%,Diente de león,"Araña roja común, Tetranychus spp.",0.25,0.6,%,NO PROCEDE,500-666 l/ha,2027/07/31
11312,DECCOSOL-MF,Vigente,2-FENILFENOL 13% (EXPR. EN OPP) [SL] P/V,DECCO IBERICA POST COSECHA S.A.U.,2-FENILFENOL 13.0%,Frutos cítricos,"Aguado, gomosis de los cítricos, Phytophthora citrophthora",0.2,0.0,l/Tm,NP,,2027/11/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Cítricos,"Dicotiledóneas, malas hierbas de hoja ancha",1.5,2.5,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Olivo,"Dicotiledóneas, malas hierbas de hoja ancha",2.0,3.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Frutales de pepita,"Dicotiledóneas, malas hierbas de hoja ancha",3.0,0.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Maíz,"Dicotiledóneas, malas hierbas de hoja ancha",1.5,2.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Trigo,"Dicotiledóneas, malas hierbas de hoja ancha",1.5,3.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Cebada,"Dicotiledóneas, malas hierbas de hoja ancha",1.5,3.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Avena,"Dicotiledóneas, malas hierbas de hoja ancha",1.5,3.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Centeno,"Dicotiledóneas, malas hierbas de hoja ancha",1.5,3.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Triticale,"Dicotiledóneas, malas hierbas de hoja ancha",1.5,3.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Arroz,"Dicotiledóneas, malas hierbas de hoja ancha",1.25,0.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Pastizales,"Dicotiledóneas, malas hierbas de hoja ancha",3.0,0.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Áreas no cultivadas  (agrícolas y forestales),"Dicotiledóneas, malas hierbas de hoja ancha",3.0,0.0,l/ha,NP,,2026/08/15
11412,SP4OK,Vigente,MCPA 40% (SAL POTÁSICA) [SL] P/V,NUFARM ESPAÑA S.A.,MCPA 40.0%,Áreas no cultivadas  (no agrícolas ni forestales),"Dicotiledóneas, malas hierbas de hoja ancha",3.0,0.0,l/ha,NP,,2026/08/15
11420,MICROTOX,Vigente,AZUFRE 80% [WP] P/P,"FIELD PROTECTION, S.L.",AZUFRE 80.0%,Arbustos y pequeños árboles ornamentales,Ácaros,0.2,0.4,%,NA,500-1000 l/ha,2027/07/31
11420,MICROTOX,Vigente,AZUFRE 80% [WP] P/P,"FIELD PROTECTION, S.L.",AZUFRE 80.0%,Arbustos y pequeños árboles ornamentales,"Araña roja común, Tetranychus spp.",0.2,0.4,%,NA,500-1000 l/ha,2027/07/31
11420,MICROTOX,Vigente,AZUFRE 80% [WP] P/P,"FIELD PROTECTION, S.L.",AZUFRE 80.0%,Arbustos y pequeños árboles ornamentales,"Oídios, Erysiphaceae",0.2,0.4,%,NA,500-1000 l/ha,2027/07/31
11420,MICROTOX,Vigente,AZUFRE 80% [WP] P/P,"FIELD PROTECTION, S.L.",AZUFRE 80.0%,Vid,"Oídio de la vid, Erysiphe necator",0.2,0.4,%,5,500-1000 l/ha,2027/07/31
11420,MICROTOX,Vigente,AZUFRE 80% [WP] P/P,"FIELD PROTECTION, S.L.",AZUFRE 80.0%,Vid,"Erinosis de la vid, Colomerus vitis",0.2,0.4,%,5,500-1000 l/ha,2027/07/31
11420,MICROTOX,Vigente,AZUFRE 80% [WP] P/P,"FIELD PROTECTION, S.L.",AZUFRE 80.0%,Vid,"Araña roja común, Tetranychus spp.",0.2,0.4,%,5,500-1000 l/ha,2027/07/31
11420,MICROTOX,Vigente,AZUFRE 80% [WP] P/P,"FIELD PROTECTION, S.L.",AZUFRE 80.0%,Tomate,"Araña roja común, Tetranychus spp.",0.8,2.0,Kg/ha,3,400-1000 l/ha,2027/07/31
